tweet_id,p1,p1_conf,p2,p2_conf,p3,p3_conf,retweet_count,favorite_count,timestamp,text,rating_numerator,name,dog_type
668779399630725120,chesapeake bay retriever,0.285508,weimaraner,0.146832,black-footed ferret,0.0608648,377,708,2015-11-23 13:13:28 +0000,This is Kevon. He is not physically or mentally prepared to start his Monday. 10/10 totes relatable https://t.co/YVAJgWHzPW,10,Kevon,None
668815180734689280,redbone,0.461172,italian greyhound,0.270733,miniature pinscher,0.109752,275,578,2015-11-23 15:35:39 +0000,This is a wild Toblerone from Papua New Guinea. Mouth always open. Addicted to hay. Acts blind. 7/10 handsome dog https://t.co/IGmVbz07tZ,7,None,None
668826086256599040,malinois,0.640185,irish terrier,0.1537,rhodesian ridgeback,0.0684565,140,434,2015-11-23 16:18:59 +0000,This is Banditt. He is a brown LaBeouf retriever. Loves cold weather. 4 smaller dogs are his sons (probably). 10/10 https://t.co/Ko7eCsFpnI,10,Banditt,None
668852170888998912,golden retriever,0.903529,tibetan mastiff,0.041497000000000006,kuvasz,0.0225005,169,457,2015-11-23 18:02:38 +0000,Say hello to Bobb. Bobb is a Golden High Fescue &amp; a proud father of 8. Bobb sleeps while the little pups play. 11/10 https://t.co/OmxouCZ8IY,11,Bobb,None
668892474547511297,kelpie,0.421979,collie,0.22706,cardigan,0.168211,154,397,2015-11-23 20:42:48 +0000,This is Ruffles. He is an Albanian Shoop Da Whoop. He just noticed the camera. Patriotic af. Classy hardwood. 11/10 https://t.co/HyDpTU5Jhj,11,Ruffles,None
668902994700836864,brittany spaniel,0.828425,ibizan hound,0.043082,blenheim spaniel,0.0280036,102,321,2015-11-23 21:24:36 +0000,Meet Lambeau. He's a Whistling Haiku from the plains of southern Guatemala. 11/10 so. damn. majestic. https://t.co/UqCvpSgMJe,11,Lambeau,None
668932921458302977,standard poodle,0.237638,old english sheepdog,0.195573,toy poodle,0.14465799999999998,59,266,2015-11-23 23:23:31 +0000,This is Herald. He likes to swing. Subtle tongue slip. Owner good at b-ball. Creepy person on bench back there. 9/10 https://t.co/rcrKkL7eB6,9,Herald,None
668955713004314625,cocker spaniel,0.367492,lakeland terrier,0.272621,soft-coated wheaten terrier,0.0670063,72,283,2015-11-24 00:54:05 +0000,This is a Slovakian Helter Skelter Feta named Leroi. Likes to skip on roofs. Good traction. Much balance. 10/10 wow! https://t.co/Dmy2mY2Qj5,10,None,None
668975677807423489,basset,0.605437,welsh springer spaniel,0.184783,saint bernard,0.116299,588,1308,2015-11-24 02:13:25 +0000,This is Jeremy. He hasn't grown into his skin yet. Ears hit the floor. Probably trips on them sometimes. 11/10 https://t.co/LqAMlFVBoY,11,Jeremy,None
668979806671884288,golden retriever,0.608537,irish setter,0.097078,redbone,0.0760222,354,802,2015-11-24 02:29:49 +0000,This is Chaz. He's an X Games half pipe superstar. 6 gold medals. Lost back legs saving a baby from a tornado 12/10 https://t.co/uxdOfblUB0,12,Chaz,None
668989615043424256,pug,0.917326,waffle iron,0.014917500000000004,chihuahua,0.0135244,334,685,2015-11-24 03:08:48 +0000,This is Bernie. He's taking his Halloween costume very seriously. Wants to be baked. 3/10 not a good idea Bernie smh https://t.co/1zBp1moFlX,3,Bernie,None
669000397445533696,pembroke,0.82294,cardigan,0.177035,basenji,2.33526e-05,6461,21000,2015-11-24 03:51:38 +0000,Meet Terrance. He's being yelled at because he stapled the wrong stuff together. 11/10 hang in there Terrance https://t.co/ixcuUYCbdD,11,Terrance,None
669006782128353280,chihuahua,0.127178,italian greyhound,0.05421469999999999,pillow,0.0485916,251,578,2015-11-24 04:17:01 +0000,This is Tucker. He is 100% ready for the sports. 12/10 I would watch anything with him https://t.co/k0ddVUWTcu,12,Tucker,None
669037058363662336,chihuahua,0.803528,pomeranian,0.0538711,chow,0.0322574,318,660,2015-11-24 06:17:19 +0000,"Here we have Pancho and Peaches. Pancho is a Condoleezza Gryffindor, and Peaches is just an asshole. 10/10 &amp; 7/10 https://t.co/Lh1BsJrWPp",10,None,None
669203728096960512,pug,0.910452,french bulldog,0.0550896,chihuahua,0.0148966,486,1008,2015-11-24 17:19:36 +0000,This is Samsom. He is sexually confused. Really wants to be a triceratops. 9/10 just a great guy https://t.co/HPoce45SI3,9,Samsom,None
669216679721873412,golden retriever,0.992758,irish setter,0.00337904,saluki,0.00122963,409,1196,2015-11-24 18:11:04 +0000,This is Clarq. He's a golden Quetzalcoatl. Clarq enjoys eating his own foot. Damn it Clarq. 8/10 would pet firmly https://t.co/d8ybynaRwZ,8,Clarq,None
669327207240699904,golden retriever,0.919584,labrador retriever,0.0496695,kuvasz,0.0102161,118,578,2015-11-25 01:30:16 +0000,Just got home from college. Dis my dog. She does all my homework. Big red turd in background. 13/10 no bias at all https://t.co/6WGFp9cuj6,13,None,None
669328503091937280,siberian husky,0.424202,eskimo dog,0.23766,malamute,0.0525717,424,1024,2015-11-25 01:35:25 +0000,This is Kirk. He just saw a bacon wrapped tennis ball and literally died. So sad. 12/10 RIP Kirk https://t.co/0twoigv5jP,12,Kirk,None
669354382627049472,chihuahua,0.97399,french bulldog,0.010832,pekinese,0.00209865,1293,2719,2015-11-25 03:18:15 +0000,Meet Dug. Dug fucken loves peaches. 8/10 https://t.co/JtA1TG21Xx,8,Dug,None
669359674819481600,labrador retriever,0.367818,german short-haired pointer,0.280642,chesapeake bay retriever,0.184246,127,370,2015-11-25 03:39:17 +0000,Meet Saydee. She's a Rochester  Ecclesiastical. Jumped off cliff and caught stick on way down. 11/10 1st round pick https://t.co/Eh2v0AyJbi,11,Saydee,None
669363888236994561,golden retriever,0.539004,irish setter,0.40655,cocker spaniel,0.0414844,231,624,2015-11-25 03:56:01 +0000,Here we have a Gingivitis Pumpernickel named Zeus. Unmatched tennis ball capacity. 10/10 would highly recommend https://t.co/jPkd7hhX7m,10,None,None
669367896104181761,basset,0.749394,beagle,0.133579,welsh springer spaniel,0.030198400000000007,160,468,2015-11-25 04:11:57 +0000,This is Chip. Chip's pretending to be choked. 10/10 lol classic Chip https://t.co/yoB0SM1AAP,10,Chip,None
669371483794317312,brabancon griffon,0.483268,miniature pinscher,0.307465,redbone,0.07052380000000001,184,496,2015-11-25 04:26:12 +0000,This is Oliviér. He's a Baptist Hindquarter. Also smooth af with the babes. 10/10 I'd totally get in a car with him https://t.co/fj4c170cxk,10,Oliviér,None
669375718304980992,airedale,0.168762,norfolk terrier,0.107479,lakeland terrier,0.0978459,740,1336,2015-11-25 04:43:02 +0000,This is Billl. He's trying to be a ghost but he's not very good at it. 6/10 c'mon Billl https://t.co/ero0XfdGtY,6,Billl,None
669393256313184256,cocker spaniel,0.359843,blenheim spaniel,0.139519,toy poodle,0.132746,78,369,2015-11-25 05:52:43 +0000,Meet Ronduh. She's a Finnish Checkered Blitzkrieg. Ears look fake. Shoes on point. 10/10 would pet extra well https://t.co/juktj5qiaD,10,Ronduh,None
669564461267722241,toy poodle,0.623685,miniature poodle,0.25992,standard poodle,0.0825297,127,387,2015-11-25 17:13:02 +0000,This is a Coriander Baton Rouge named Alfredo. Loves to cuddle with smaller well-dressed dog. 10/10 would hug lots https://t.co/eCRdwouKCl,10,None,None
669567591774625800,chihuahua,0.980511,toy terrier,0.00916644,miniature pinscher,0.00265851,56,236,2015-11-25 17:25:28 +0000,Meet Kollin. He's a Parakeetian Badminton from Denmark. Great artist. Taking break from research. Loves wicker 9/10 https://t.co/XPLB3eoXiX,9,Kollin,None
669573570759163904,west highland white terrier,0.946828,miniature schnauzer,0.0223436,cairn,0.00946166,143,436,2015-11-25 17:49:14 +0000,This is Linda. She just looked up and saw you glancing at your neighboring classmate's test. 10/10 https://t.co/UpFFYhA1Id,10,Linda,None
669597912108789760,eskimo dog,0.595665,siberian husky,0.214474,white wolf,0.147235,152,514,2015-11-25 19:25:57 +0000,This is Skye. He is a Bretwaldian Altostratus. Not amused at all. Just saved small dog from avalanche. 10/10 hero af https://t.co/XmCvma01fF,10,Skye,None
669603084620980224,maltese dog,0.659619,tibetan terrier,0.193539,shih-tzu,0.0393271,367,954,2015-11-25 19:46:30 +0000,"Very human-like. Cute overbite smile *finger to earpiece* I'm being told that the dog is actually on the right
10/10 https://t.co/MSIbWu4YYs",10,None,None
669680153564442624,dalmatian,0.141257,borzoi,0.137744,labrador retriever,0.103792,295,670,2015-11-26 00:52:45 +0000,This is Shawwn. He's a Turkish Gangrene Robitussin. Spectacular tongue. Cranks out push-ups. 8/10 #NoDaysOff #swole https://t.co/IQFZKNUlXx,8,Shawwn,None
669683899023405056,pomeranian,0.998275,chihuahua,0.000605476,pekinese,0.000515688,112,390,2015-11-26 01:07:38 +0000,This is Kloey. Her mother was a unicorn. 10/10 https://t.co/NvKJRYDosA,10,Kloey,None
669753178989142016,pembroke,0.8584940000000001,hamster,0.0263188,shetland sheepdog,0.022405200000000004,406,818,2015-11-26 05:42:55 +0000,Meet Chester. He just ate a lot and now he can't move. 10/10 that's going to be me in about 17 hours https://t.co/63jh1tYZa5,10,Chester,None
669926384437997569,pomeranian,0.984231,keeshond,0.0102311,papillon,0.00221897,106,374,2015-11-26 17:11:11 +0000,I've never seen a dog so genuinely happy about a tennis ball. 12/10 s'cute https://t.co/9RYY2NtHDw,12,None,None
669942763794931712,vizsla,0.743216,redbone,0.217282,rhodesian ridgeback,0.0284735,168,505,2015-11-26 18:16:16 +0000,This is Andru. He made his very own lacrosse stick. Much dedication. Big dreams. Tongue slip. 11/10 go get em Andru https://t.co/1VJoY3OJ1F,11,Andru,None
669970042633789440,miniature pinscher,0.734744,rottweiler,0.13106600000000002,doberman,0.0815094,62,303,2015-11-26 20:04:40 +0000,This is Julio. He was one of the original Ringling Bros. Exceptional balance. Very alert. Ready for anything. 10/10 https://t.co/aeURGO9Qs8,10,Julio,None
670003130994700288,beagle,0.375313,saint bernard,0.17491099999999998,english foxhound,0.115888,93,333,2015-11-26 22:16:09 +0000,This is Raphael. He is a Baskerville Conquistador. Entertains at all the gatherings. 10/10 simply magnificent https://t.co/3NTykJmtHt,10,Raphael,None
670046952931721218,blenheim spaniel,0.998335,beagle,0.000647289,brittany spaniel,0.000391866,180,647,2015-11-27 01:10:17 +0000,This is Ben &amp; Carson. It's impossible for them to tilt their heads in the same direction. Cheeky wink by Ben. 11/10s https://t.co/465sIBdvzU,11,Ben,None
670061506722140161,italian greyhound,0.329339,american staffordshire terrier,0.305294,whippet,0.111686,347,770,2015-11-27 02:08:07 +0000,"This is Liam. He has a particular set of skills. He will look for you, he will find you, and he will kill you. 11/10 https://t.co/uQMFKv1vjn",11,Liam,None
670073503555706880,malamute,0.6018859999999999,siberian husky,0.340106,eskimo dog,0.0500413,804,1584,2015-11-27 02:55:47 +0000,Meet Winston. He wants to be a power drill. Very focused. 10/10 I believe in you Winston https://t.co/exGrzT9O88,10,Winston,None
670086499208155136,german short-haired pointer,0.273492,staffordshire bullterrier,0.132944,bluetick,0.124562,256,702,2015-11-27 03:47:25 +0000,"""Hi yes this is dog. I can't help with that s- sir please... the manager isn't in right n- well that was rude""
10/10 https://t.co/DuQXATW27f",10,None,None
670093938074779648,toy poodle,0.383346,miniature poodle,0.153678,chow,0.138543,339,1029,2015-11-27 04:16:59 +0000,This is Wally. He's a Flaccid Mitochondria. Going on vacation. Bag definitely full of treats. Great hat. 9/10 https://t.co/vYs9IVzHY9,9,Wally,None
670290420111441920,chihuahua,0.368876,pomeranian,0.282102,papillon,0.178795,292,707,2015-11-27 17:17:44 +0000,This is Sandra. She's going skydiving. Nice adidas sandals. Stellar house plant. 11/10 https://t.co/orbkAq9kYF,11,Sandra,None
670303360680108032,shetland sheepdog,0.380278,cardigan,0.342806,guinea pig,0.156249,139,430,2015-11-27 18:09:09 +0000,This is a Speckled Cauliflower Yosemite named Hemry. He's terrified of intruder dog. Not one bit comfortable. 9/10 https://t.co/yV3Qgjh8iN,9,None,None
670319130621435904,irish terrier,0.254856,briard,0.227716,soft-coated wheaten terrier,0.223263,1239,3881,2015-11-27 19:11:49 +0000,"AT DAWN...
WE RIDE

11/10 https://t.co/QnfO7HEQGA",11,None,None
670338931251150849,cairn,0.245033,west highland white terrier,0.137709,miniature schnauzer,0.0891725,113,423,2015-11-27 20:30:30 +0000,This is Butters. He's not ready for Thanksgiving to be over. 10/10 poor Butters https://t.co/iTc578yDmY,10,Butters,None
670374371102445568,english springer,0.974936,english setter,0.0116613,cocker spaniel,0.00268899,274,747,2015-11-27 22:51:19 +0000,Meet Daisy. She's rebellious. Full of teen angst. Thought her food should be evenly dispersed around the room. 12/10 https://t.co/8yzgYzP94K,12,Daisy,None
670385711116361728,whippet,0.178027,chesapeake bay retriever,0.105969,beagle,0.0787197,213,562,2015-11-27 23:36:23 +0000,Meet Larry. He's a Panoramic Benzoate. Can shoot lasers out of his eyes. Very neat. Stuck in that position tho. 8/10 https://t.co/MAZx8MPF0S,8,Larry,None
670403879788544000,pug,0.8022229999999999,french bulldog,0.172557,bull mastiff,0.0071628,160,436,2015-11-28 00:48:35 +0000,This is Nigel. He accidentally popped his ball after dunking so hard the backboard shattered. 10/10 great great pup https://t.co/vSd1TWFK1I,10,Nigel,None
670411370698022913,maltese dog,0.584397,miniature schnauzer,0.0642008,toy poodle,0.0608677,912,2029,2015-11-28 01:18:21 +0000,Meet Scooter. He's ready for his first day of middle school. Remarkable tongue. 12/10 https://t.co/1DJfHmfBQN,12,Scooter,None
670421925039075328,chihuahua,0.275793,corn,0.0735958,bolete,0.054905099999999984,641,1313,2015-11-28 02:00:17 +0000,Meet Herb. 12/10 https://t.co/tLRyYvCci3,12,Herb,None
670428280563085312,chow,0.335269,golden retriever,0.30585,tibetan mastiff,0.0633253,636,1388,2015-11-28 02:25:32 +0000,This is Willy. He's millennial af. 11/10 https://t.co/Fm1SvVLsad,11,Willy,None
670442337873600512,sussex spaniel,0.403552,otterhound,0.256302,irish terrier,0.187315,202,646,2015-11-28 03:21:24 +0000,Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11/10 would pet the hell out of https://t.co/mzPoS9wCqp,11,Koda,None
670444955656130560,english springer,0.403698,brittany spaniel,0.347609,welsh springer spaniel,0.137186,2009,6762,2015-11-28 03:31:48 +0000,This is Paull. He just stubbed his toe. 10/10 deep breaths Paull https://t.co/J5Mqn8VeYq,10,Paull,None
670676092097810432,dandie dinmont,0.6761020000000001,west highland white terrier,0.0408256,clumber,0.0395333,44,249,2015-11-28 18:50:15 +0000,This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers. 8/10 https://t.co/IAc1QCczMc,8,Bloo,None
670679630144274432,ibizan hound,0.34273400000000004,brittany spaniel,0.229065,chihuahua,0.104029,288,752,2015-11-28 19:04:19 +0000,This is Pluto. He's holding little waddling dog hostage. Little waddling dog very desperate at this point sos. 8/10 https://t.co/HMcD9SLOAN,8,Pluto,None
670691627984359425,shetland sheepdog,0.07112439999999999,home theater,0.06839780000000001,american staffordshire terrier,0.06696389999999999,248,595,2015-11-28 19:51:59 +0000,This is Ester. He has a cocaine problem. This is an intervention Ester. We all care about you. 8/10 https://t.co/eCVj2xT59V,8,Ester,None
670704688707301377,norwich terrier,0.419838,cairn,0.351876,norfolk terrier,0.0510937,376,774,2015-11-28 20:43:53 +0000,Meet Danny. He's too good to look at the road when he's driving. Absolute menace. 6/10 completely irresponsible https://t.co/I1lMUy1FqH,6,Danny,None
670717338665226240,pomeranian,0.368161,pekinese,0.350973,golden retriever,0.114902,504,1215,2015-11-28 21:34:09 +0000,*screams for a little bit and then crumples to the floor shaking* 12/10 https://t.co/W2MCt9pTed,12,None,None
670755717859713024,keeshond,0.994065,norwegian elkhound,0.00182748,cairn,0.00182131,112,443,2015-11-29 00:06:39 +0000,Say hello to Gin &amp; Tonic. They're having a staring contest. Very very intense. 9/10 for both https://t.co/F6bI9dF16E,9,Gin,None
670764103623966721,norfolk terrier,0.17285,golden retriever,0.0727022,television,0.0374942,429,1078,2015-11-29 00:39:59 +0000,Meet Vincent. He's a wild Adderall Cayenne. Shipped for free. Always fresh. Never frozen. 10/10 great purchase https://t.co/ZfS7chSsi7,10,Vincent,None
670778058496974848,pug,0.776612,brabancon griffon,0.112032,boxer,0.0390514,74,330,2015-11-29 01:35:26 +0000,"""To bone or not to bone?""
10/10 https://t.co/4g5kFdxp6g",10,None,None
670780561024270336,labrador retriever,0.244889,american black bear,0.0569935,brown bear,0.0539926,292,789,2015-11-29 01:45:22 +0000,This is Traviss. He has no ears. Two rare dogs in background. I bet they all get along nicely. 7/10s I'd pet all https://t.co/Viu56hVhhP,7,Traviss,None
670782429121134593,chihuahua,0.952963,french bulldog,0.0365747,boston bull,0.0019774000000000003,784,1571,2015-11-29 01:52:48 +0000,"This dude slaps your girl's ass what do you do?
5/10 https://t.co/6dioUL6gcP",5,None,None
670789397210615808,beagle,0.295966,basset,0.143527,bluetick,0.138992,245,665,2015-11-29 02:20:29 +0000,Two obedient dogs here. Left one has extra leg sticking out of its back. They each get 9/10. Would pet both at once https://t.co/RGcNPsmAfY,9,None,None
670797304698376195,pembroke,0.472197,beagle,0.090938,german shepherd,0.06436599999999999,242,739,2015-11-29 02:51:54 +0000,This is Trigger. He was minding his own business on stair when he overheard someone say they don't like bacon. 11/10 https://t.co/yqohZK4CL0,11,Trigger,None
670803562457407488,basenji,0.34410100000000005,ibizan hound,0.210282,toy terrier,0.196279,88,347,2015-11-29 03:16:46 +0000,I would do radical things in the name of Dog God. I'd believe every word in that book. 10/10 https://t.co/9ZuGAmLZDR,10,None,None
